;timestep;number;lifetime;total dissipation;spatial linear size
41830;1119856;41830;1;1.0;0.0
41831;1119858;41831;4;5.0;2.23606797749979
41832;1119865;41832;1;1.0;0.0
41833;1119869;41833;158;3772.0;17.60681686165901
41834;1120028;41834;68;766.0;13.784048752090222
41835;1120097;41835;1;1.0;0.0
41836;1120100;41836;7;19.0;3.1622776601683795
41837;1120112;41837;1;1.0;0.0
41838;1120120;41838;11;30.0;3.3166247903554
41839;1120138;41839;1;1.0;0.0
41840;1120142;41840;3;4.0;1.4142135623730951
41841;1120156;41841;2;3.0;1.0
41842;1120178;41842;25;143.0;5.385164807134504
41843;1120204;41843;5;5.0;1.4142135623730951
41844;1120213;41844;1;1.0;0.0
41845;1120222;41845;18;49.0;6.244997998398398
41846;1120242;41846;8;20.0;3.1622776601683795
41847;1120252;41847;7;14.0;2.6457513110645907
41848;1120285;41848;1;1.0;0.0
41849;1120287;41849;7;15.0;3.3166247903554
41850;1120310;41850;100;2032.0;18.05547008526779
41851;1120416;41851;1;1.0;0.0
41852;1120420;41852;2;2.0;1.0
41853;1120427;41853;6;9.0;3.3166247903554
41854;1120442;41854;1;1.0;0.0
41855;1120445;41855;1;1.0;0.0
41856;1120456;41856;31;230.0;11.489125293076057
41857;1120489;41857;6;6.0;1.7320508075688772
41858;1120503;41858;6;7.0;2.6457513110645907
41859;1120518;41859;19;56.0;4.123105625617661
41860;1120538;41860;1;1.0;0.0
41861;1120546;41861;6;6.0;1.7320508075688772
41862;1120554;41862;24;105.0;6.244997998398398
41863;1120579;41863;10;28.0;4.242640687119285
41864;1120599;41864;12;22.0;3.7416573867739413
41865;1120626;41865;4;8.0;1.7320508075688772
41866;1120639;41866;3;4.0;1.4142135623730951
41867;1120644;41867;11;45.0;3.872983346207417
41868;1120660;41868;1;1.0;0.0
41869;1120666;41869;4;5.0;2.23606797749979
41870;1120678;41870;2;2.0;1.0
41871;1120682;41871;2;2.0;1.0
41872;1120688;41872;4;5.0;2.0
41873;1120693;41873;1;1.0;0.0
41874;1120697;41874;3;3.0;2.0
41875;1120702;41875;29;184.0;7.810249675906654
41876;1120741;41876;1;1.0;0.0
41877;1120749;41877;1;1.0;0.0
41878;1120753;41878;1;1.0;0.0
41879;1120759;41879;108;1194.0;13.038404810405298
41880;1120871;41880;1;1.0;0.0
41881;1120881;41881;1;1.0;0.0
41882;1120885;41882;20;46.0;5.0
41883;1120906;41883;13;23.0;3.605551275463989
41884;1120921;41884;12;24.0;3.605551275463989
41885;1120937;41885;2;2.0;1.0
41886;1120948;41886;2;2.0;1.0
41887;1120956;41887;2;2.0;1.0
41888;1120990;41888;2;2.0;1.0
41889;1120997;41889;1;1.0;0.0
41890;1121004;41890;7;11.0;3.3166247903554
41891;1121016;41891;5;23.0;2.449489742783178
41892;1121026;41892;6;8.0;2.23606797749979
41893;1121037;41893;5;7.0;1.7320508075688772
41894;1121055;41894;5;7.0;2.449489742783178
41895;1121069;41895;1;1.0;0.0
41896;1121078;41896;5;7.0;2.449489742783178
41897;1121091;41897;1;1.0;0.0
41898;1121093;41898;1;1.0;0.0
41899;1121105;41899;1;1.0;0.0
41900;1121107;41900;3;3.0;1.4142135623730951
41901;1121111;41901;1;1.0;0.0
41902;1121139;41902;2;2.0;1.0
41903;1121149;41903;3;3.0;1.4142135623730951
41904;1121153;41904;98;1677.0;16.941074346097416
41905;1121255;41905;1;1.0;0.0
41906;1121264;41906;1;1.0;0.0
41907;1121268;41907;7;10.0;1.7320508075688772
41908;1121283;41908;8;11.0;3.3166247903554
41909;1121292;41909;2;3.0;1.0
41910;1121297;41910;9;26.0;3.4641016151377544
41911;1121307;41911;1;1.0;0.0
41912;1121315;41912;2;2.0;1.0
41913;1121319;41913;9;16.0;3.872983346207417
41914;1121336;41914;51;392.0;10.954451150103322
41915;1121407;41915;1;1.0;0.0
41916;1121409;41916;10;17.0;2.449489742783178
41917;1121430;41917;2;3.0;1.0
41918;1121440;41918;5;6.0;2.449489742783178
41919;1121452;41919;8;16.0;4.123105625617661
41920;1121462;41920;20;187.0;7.211102550927978
41921;1121486;41921;6;9.0;2.6457513110645907
41922;1121493;41922;3;3.0;1.4142135623730951
41923;1121517;41923;1;1.0;0.0
41924;1121520;41924;1;1.0;0.0
41925;1121525;41925;2;2.0;1.0
41926;1121560;41926;5;5.0;1.4142135623730951
41927;1121567;41927;2;2.0;1.0
41928;1121571;41928;13;20.0;5.5677643628300215
41929;1121599;41929;1;1.0;0.0
41930;1121602;41930;2;2.0;1.0
41931;1121608;41931;14;35.0;4.358898943540674
41932;1121638;41932;3;3.0;1.4142135623730951
